"","iso2c","iso3c","country","date","NY.GDP.PCAP.CD","SE.SEC.ENRR","SH.DYN.MORT","SP.POP.TOTL"
"1","AF","AFG","Afghanistan",2000,180.188369406647,NA,131.6,19542982
"2","AF","AFG","Afghanistan",2001,142.903364432457,14.4715099334717,127.4,19688632
"3","AF","AFG","Afghanistan",2002,182.174038211707,NA,123,21000256
"4","AF","AFG","Afghanistan",2003,199.643226536823,14.078049659729,118.5,22645130
"5","AF","AFG","Afghanistan",2004,221.830530720307,19.2631397247314,114,23553551
"6","AF","AFG","Afghanistan",2005,254.115276010485,20.3119602203369,109.5,24411191
"7","AF","AFG","Afghanistan",2006,274.01539233406,29.6913509368896,105,25442944
"8","AF","AFG","Afghanistan",2007,376.318299640418,29.0891704559326,100.6,25903301
"9","AF","AFG","Afghanistan",2008,382.533807216693,39.090030670166,96.3,26427199
"10","AF","AFG","Afghanistan",2009,453.387385142577,44.3971710205078,92.3,27385307
"11","AF","AFG","Afghanistan",2010,562.499221552971,50.413688659668,88.4,28189672
"12","AF","AFG","Afghanistan",2011,608.738850364613,52.198429107666,84.7,29249157
"13","AF","AFG","Afghanistan",2012,653.417474910283,54.2063903808594,81.3,30466479
"14","AF","AFG","Afghanistan",2013,638.73318101404,54.7542190551758,78.2,31541209
"15","AF","AFG","Afghanistan",2014,626.512929086139,54.235481262207,75.3,32716210
"16","AF","AFG","Afghanistan",2015,566.881129708434,53.2851409912109,72.7,33753499
"17","AF","AFG","Afghanistan",2016,523.053011984748,53.5063400268555,70.2,34636207
"18","AF","AFG","Afghanistan",2017,526.140801025756,55.4021492004395,67.9,35643418
"19","AF","AFG","Afghanistan",2018,492.090630986151,57.0392990112305,65.8,36686784
"20","AF","AFG","Afghanistan",2019,497.741431256813,NA,63.6,37769499
"21","AF","AFG","Afghanistan",2020,512.055098005672,NA,61.6,38972230
"22","AF","AFG","Afghanistan",2021,355.777826392648,NA,59.6,40099462
"23","AF","AFG","Afghanistan",2022,352.603733092107,NA,57.7,41128771
"24","AF","AFG","Afghanistan",2023,NA,NA,NA,42239854
"25","BR","BRA","Brazil",2000,3726.81166909716,NA,34.6,175873720
"26","BR","BRA","Brazil",2001,3142.23513974908,NA,32.4,178211881
"27","BR","BRA","Brazil",2002,2824.71541300038,NA,30.3,180476685
"28","BR","BRA","Brazil",2003,3056.64979769494,NA,28.3,182629278
"29","BR","BRA","Brazil",2004,3623.22446166485,NA,26.4,184722043
"30","BR","BRA","Brazil",2005,4773.26855132261,NA,24.7,186797334
"31","BR","BRA","Brazil",2006,5866.02341427165,NA,23.2,188820682
"32","BR","BRA","Brazil",2007,7323.19159375818,NA,21.8,190779453
"33","BR","BRA","Brazil",2008,8801.75787553359,NA,20.6,192672317
"34","BR","BRA","Brazil",2009,8569.90254736072,NA,19.5,194517549
"35","BR","BRA","Brazil",2010,11249.2918904352,NA,18.6,196353492
"36","BR","BRA","Brazil",2011,13200.5562348789,NA,17.9,198185302
"37","BR","BRA","Brazil",2012,12327.5131013057,94.3209762573242,17.2,199977707
"38","BR","BRA","Brazil",2013,12258.5657091866,103.917678833008,16.7,201721767
"39","BR","BRA","Brazil",2014,12071.4044637296,102.635528564453,16.3,203459650
"40","BR","BRA","Brazil",2015,8783.2154236384,100.920516967773,15.9,205188205
"41","BR","BRA","Brazil",2016,8680.73646873878,102.569511413574,16.7,206859578
"42","BR","BRA","Brazil",2017,9896.71889500528,103.015960693359,15.3,208504960
"43","BR","BRA","Brazil",2018,9121.02099480377,105.00707244873,15,210166592
"44","BR","BRA","Brazil",2019,8845.32414932264,103.953277587891,14.8,211782878
"45","BR","BRA","Brazil",2020,6923.6999117682,104.125999450684,14.5,213196304
"46","BR","BRA","Brazil",2021,7794.88097933152,106.651901245117,14.3,214326223
"47","BR","BRA","Brazil",2022,9065.49733395404,NA,14,215313498
"48","BR","BRA","Brazil",2023,10043.6239221567,NA,NA,216422446
"49","IT","ITA","Italy",2000,20137.5912217673,94.7994384765625,5.6,56942108
"50","IT","ITA","Italy",2001,20500.9543995672,97.2841567993164,5.3,56974100
"51","IT","ITA","Italy",2002,22376.2978989329,98.8140716552734,5,57059007
"52","IT","ITA","Italy",2003,27526.3224609957,99.5260696411133,4.8,57313203
"53","IT","ITA","Italy",2004,31317.2007943296,99.0745010375977,4.6,57685327
"54","IT","ITA","Italy",2005,32055.0920757503,99.2049789428711,4.5,57969484
"55","IT","ITA","Italy",2006,33529.7266014361,99.5330429077148,4.3,58143979
"56","IT","ITA","Italy",2007,37870.7475070969,99.8370208740234,4.2,58438310
"57","IT","ITA","Italy",2008,40944.9124194678,100.290672302246,4.1,58826731
"58","IT","ITA","Italy",2009,37226.7571935402,100.174812316895,4.1,59095365
"59","IT","ITA","Italy",2010,36035.6449950691,101.400543212891,4,59277417
"60","IT","ITA","Italy",2011,38649.6394836789,101.596008300781,3.9,59379449
"61","IT","ITA","Italy",2012,35051.5212697703,100.44953918457,3.8,59539717
"62","IT","ITA","Italy",2013,35560.0814062288,100.972801208496,3.7,60233948
"63","IT","ITA","Italy",2014,35565.7213771496,101.121238708496,3.6,60789140
"64","IT","ITA","Italy",2015,30242.3861352184,101.227523803711,3.5,60730582
"65","IT","ITA","Italy",2016,30960.7315088902,100.742156982422,3.4,60627498
"66","IT","ITA","Italy",2017,32406.7203150134,101.009132385254,3.3,60536709
"67","IT","ITA","Italy",2018,34622.1696664741,101.525367736816,3.2,60421760
"68","IT","ITA","Italy",2019,33673.7509627421,101.740547180176,3,59729081
"69","IT","ITA","Italy",2020,31922.9191626183,101.834747314453,2.9,59438851
"70","IT","ITA","Italy",2021,36441.0598048734,102.331283569336,2.8,59133173
"71","IT","ITA","Italy",2022,35068.8359738449,NA,2.6,58940425
"72","IT","ITA","Italy",2023,38373.1660497534,NA,NA,58761146
"73","NG","NGA","Nigeria",2000,563.047086217561,24.7493305206299,182.5,122851984
"74","NG","NGA","Nigeria",2001,583.085838768235,27.319450378418,177,126152678
"75","NG","NGA","Nigeria",2002,733.537888694616,29.9248199462891,171.3,129583026
"76","NG","NGA","Nigeria",2003,786.802214827723,NA,165.6,133119801
"77","NG","NGA","Nigeria",2004,992.74539908679,35.275520324707,160,136756848
"78","NG","NGA","Nigeria",2005,1250.40691277354,35.1121101379395,154.6,140490722
"79","NG","NGA","Nigeria",2006,1652.15400173092,34.4249801635742,149.7,144329764
"80","NG","NGA","Nigeria",2007,1876.41303262801,31.5662994384766,145.2,148294028
"81","NG","NGA","Nigeria",2008,2227.79034922679,34.8519096374512,141.3,152382506
"82","NG","NGA","Nigeria",2009,1883.88778309689,38.4990310668945,138,156595758
"83","NG","NGA","Nigeria",2010,2280.11128904338,43.3236885070801,135.3,160952853
"84","NG","NGA","Nigeria",2011,2504.87910104512,44.6314888000488,132.9,165463745
"85","NG","NGA","Nigeria",2012,2728.02278831129,46.1335983276367,130.9,170075932
"86","NG","NGA","Nigeria",2013,2976.75683168398,54.8829689025879,129.1,174726123
"87","NG","NGA","Nigeria",2014,3200.95279935925,44.5147514343262,127.7,179379016
"88","NG","NGA","Nigeria",2015,2679.5542234874,45.6085815429688,126.2,183995785
"89","NG","NGA","Nigeria",2016,2144.78034442697,40.9102096557617,124.5,188666931
"90","NG","NGA","Nigeria",2017,1941.87947889475,NA,122.4,193495907
"91","NG","NGA","Nigeria",2018,2125.83449073877,42.1684494018555,119.9,198387623
"92","NG","NGA","Nigeria",2019,2334.02364195898,NA,116.9,203304492
"93","NG","NGA","Nigeria",2020,2074.61374785422,45.889949798584,113.9,208327405
"94","NG","NGA","Nigeria",2021,2065.77441035114,47.2372283935547,110.6,213401323
"95","NG","NGA","Nigeria",2022,2162.6337321033,NA,107.2,218541212
"96","NG","NGA","Nigeria",2023,1621.12351497744,NA,NA,223804632
"97","SE","SWE","Sweden",2000,29624.9126748618,151.756378173828,4.1,8872109
"98","SE","SWE","Sweden",2001,27247.857734793,147.903442382812,4.1,8895960
"99","SE","SWE","Sweden",2002,29899.1952495081,144.218505859375,4,8924958
"100","SE","SWE","Sweden",2003,37321.7979047059,136.474304199219,3.9,8958229
"101","SE","SWE","Sweden",2004,42821.6731423358,101.425491333008,3.7,8993531
"102","SE","SWE","Sweden",2005,43437.0631164776,101.482162475586,3.6,9029572
"103","SE","SWE","Sweden",2006,46593.6021646111,101.204086303711,3.4,9080505
"104","SE","SWE","Sweden",2007,53700.0053363063,100.998710632324,3.3,9148092
"105","SE","SWE","Sweden",2008,56152.552340314,101.521087646484,3.2,9219637
"106","SE","SWE","Sweden",2009,46946.9602719954,101.434310913086,3.1,9298515
"107","SE","SWE","Sweden",2010,52869.0442891587,102.25106048584,3.1,9378126
"108","SE","SWE","Sweden",2011,60755.7595508465,102.14037322998,3,9449213
"109","SE","SWE","Sweden",2012,58037.8213192173,103.106872558594,3,9519374
"110","SE","SWE","Sweden",2013,61126.9431963979,132.713500976562,2.9,9600379
"111","SE","SWE","Sweden",2014,60020.3604576572,133.660247802734,2.9,9696110
"112","SE","SWE","Sweden",2015,51545.4836095322,137.462966918945,2.9,9799186
"113","SE","SWE","Sweden",2016,51965.1571531985,137.561157226562,2.8,9923085
"114","SE","SWE","Sweden",2017,53791.5087298403,142.641586303711,2.8,10057698
"115","SE","SWE","Sweden",2018,54589.0603860606,140.821746826172,2.7,10175214
"116","SE","SWE","Sweden",2019,51939.4297445291,136.641006469727,2.6,10278887
"117","SE","SWE","Sweden",2020,52837.9039778149,136.426132202148,2.6,10353442
"118","SE","SWE","Sweden",2021,61417.6808766469,138.688186645508,2.5,10415811
"119","SE","SWE","Sweden",2022,56299.5057328064,139.406524658203,2.5,10486941
"120","SE","SWE","Sweden",2023,56305.250200767,NA,NA,10536632
"121","UG","UGA","Uganda",2000,257.829605739453,NA,145.8,24020697
"122","UG","UGA","Uganda",2001,235.852974853568,NA,139,24763325
"123","UG","UGA","Uganda",2002,241.868930237494,NA,131.3,25545090
"124","UG","UGA","Uganda",2003,250.690588410025,NA,123.2,26354736
"125","UG","UGA","Uganda",2004,292.472665588666,19.0221099853516,115,27146084
"126","UG","UGA","Uganda",2005,330.602854382722,NA,107.1,27946588
"127","UG","UGA","Uganda",2006,346.768462326785,NA,99.7,28773227
"128","UG","UGA","Uganda",2007,401.709187643744,23.8660507202148,93,29629804
"129","UG","UGA","Uganda",2008,473.302833431521,NA,86.9,30509862
"130","UG","UGA","Uganda",2009,799.929632091229,NA,81.5,31412520
"131","UG","UGA","Uganda",2010,824.73767112214,26.3339996337891,76.2,32341728
"132","UG","UGA","Uganda",2011,837.095884208132,25.2759990692139,71.4,33295738
"133","UG","UGA","Uganda",2012,796.711139410077,25.378999710083,66.6,34273295
"134","UG","UGA","Uganda",2013,819.757867338416,26.9979991912842,62.3,35273570
"135","UG","UGA","Uganda",2014,897.50972863557,26.9400005340576,58.9,36336539
"136","UG","UGA","Uganda",2015,864.180059289672,NA,55.8,37477356
"137","UG","UGA","Uganda",2016,753.684405508036,26.3269996643066,52.6,38748299
"138","UG","UGA","Uganda",2017,766.177604015442,24,50,40127085
"139","UG","UGA","Uganda",2018,793.128082237434,NA,47.7,41515395
"140","UG","UGA","Uganda",2019,823.024732902811,NA,45.5,42949080
"141","UG","UGA","Uganda",2020,846.76720261962,NA,43.6,44404611
"142","UG","UGA","Uganda",2021,883.892026171965,NA,42,45853778
"143","UG","UGA","Uganda",2022,964.354146526666,NA,40.5,47249585
"144","UG","UGA","Uganda",2023,1014.21397773156,NA,NA,48582334
